Date;Market;Instrument;Open;Last;Low;High;Slmnt;Trades;Quantity;Trade qty;O/I;
14.05.2020;PMEF-2019;PMEF-2019;1990;1990;1990;1990;0;2;5482;10909180;36314620;
14.05.2020;PMEF-2020;PMEF-2020;0;0;0;0;0;0;0;0;1942071;
14.05.2020;PMEF_F;PMEF_F;1999,99;1995;1990;1999,99;0;14;351772;701904739;35229347;
14.05.2020;PMOZE;PMOZE;0;0;0;0;0;0;0;0;1061309;
14.05.2020;PMOZE_A;PMOZE_A;128,16;126,81;126,51;128,2;0;200;77687049;9898203942;33792592599;
14.05.2020;PMOZE-BIO;PMOZE-BIO;302;301,9;300,5;302;0;19;1843418;555353769;1516201412;
14.05.2020;PSZ_B_KUJ-01;PSZ_B_KUJ-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_KUJ-02;PSZ_B_KUJ-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_LBL-01;PSZ_B_LBL-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_LBL-02;PSZ_B_LBL-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_LBL-03;PSZ_B_LBL-03;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_LBU-01;PSZ_B_LBU-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_LBU-02;PSZ_B_LBU-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_MAZ-01;PSZ_B_MAZ-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_PDK-01;PSZ_B_PDK-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_POM-01;PSZ_B_POM-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_POM-02;PSZ_B_POM-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_WLK-01;PSZ_B_WLK-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_WLK-02;PSZ_B_WLK-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_WMA-01;PSZ_B_WMA-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_WMA-02;PSZ_B_WMA-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_ZPO-01;PSZ_B_ZPO-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_B_ZPO-02;PSZ_B_ZPO-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_KUJ-01;PSZ_C_KUJ-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_KUJ-02;PSZ_C_KUJ-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_LBL-01;PSZ_C_LBL-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_LBL-02;PSZ_C_LBL-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_LBL-03;PSZ_C_LBL-03;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_LBU-01;PSZ_C_LBU-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_LBU-02;PSZ_C_LBU-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_MAZ-01;PSZ_C_MAZ-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_PDK-01;PSZ_C_PDK-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_POM-01;PSZ_C_POM-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_POM-02;PSZ_C_POM-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_WLK-01;PSZ_C_WLK-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_WLK-02;PSZ_C_WLK-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_WMA-01;PSZ_C_WMA-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_WMA-02;PSZ_C_WMA-02;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_ZPO-01;PSZ_C_ZPO-01;0;0;0;0;0;0;0;0;0;
14.05.2020;PSZ_C_ZPO-02;PSZ_C_ZPO-02;0;0;0;0;0;0;0;0;0;
14.05.2020;RDN-1;RDN_15-05-20_H01;171,82;171,82;171,82;171,82;0;101;1728,4;296973,688;1394,1;
14.05.2020;RDN-1;RDN_15-05-20_H02;170,29;170,29;170,29;170,29;0;103;1850,8;315172,732;1516,3;
14.05.2020;RDN-1;RDN_15-05-20_H03;170,04;170,04;170,04;170,04;0;108;1970,4;335046,816;1598,5;
14.05.2020;RDN-1;RDN_15-05-20_H04;169,72;169,72;169,72;169,72;0;107;1963,6;333262,192;1595,4;
14.05.2020;RDN-1;RDN_15-05-20_H05;169,66;169,66;169,66;169,66;0;108;1992,5;338047,55;1626;
14.05.2020;RDN-1;RDN_15-05-20_H06;165;165;165;165;0;111;2153;355245;1770,9;
14.05.2020;RDN-1;RDN_15-05-20_H07;203;165;165;203;0;98;1862,1;376486,3;1447,9;
14.05.2020;RDN-1;RDN_15-05-20_H08;195,56;195,56;195,56;195,56;0;108;2717,8;531492,968;2413,2;
14.05.2020;RDN-1;RDN_15-05-20_H09;200,98;200,98;200,98;200,98;0;109;2416,4;485648,072;2106,8;
14.05.2020;RDN-1;RDN_15-05-20_H10;200,99;200,99;200,99;200,99;0;113;2300,2;462317,198;1935,8;
14.05.2020;RDN-1;RDN_15-05-20_H11;201;201;201;201;0;111;2211,6;444531,6;1841,1;
14.05.2020;RDN-1;RDN_15-05-20_H12;200;200;200;200;0;116;2250,4;450080;1835,6;
14.05.2020;RDN-1;RDN_15-05-20_H13;200;205;180;205;0;122;2334,5;466450;1788,9;
14.05.2020;RDN-1;RDN_15-05-20_H14;198,46;198,46;198,46;198,46;0;114;2272,7;451040,042;1861,9;
14.05.2020;RDN-1;RDN_15-05-20_H15;192,99;192,99;192,99;192,99;0;119;2526,5;487589,235;2138,2;
14.05.2020;RDN-1;RDN_15-05-20_H16;192,08;192,08;192,08;192,08;0;126;2867,6;550808,608;2500,9;
14.05.2020;RDN-1;RDN_15-05-20_H17;188,35;188,35;188,35;188,35;0;126;2979,6;561207,66;2637,8;
14.05.2020;RDN-1;RDN_15-05-20_H18;184,9;184,9;184,9;184,9;0;127;3162,9;584820,21;2752,3;
14.05.2020;RDN-1;RDN_15-05-20_H19;175,19;175,19;175,19;175,19;0;135;3442;603003,98;3055,5;
14.05.2020;RDN-1;RDN_15-05-20_H20;186,6;186,6;186,6;186,6;0;121;3082,3;575157,18;2723,2;
14.05.2020;RDN-1;RDN_15-05-20_H21;195,39;195,39;195,39;195,39;0;120;2701,9;527924,241;2342,5;
14.05.2020;RDN-1;RDN_15-05-20_H22;192,6;192,6;192,6;192,6;0;108;2445;470907;2115,3;
14.05.2020;RDN-1;RDN_15-05-20_H23;207,4;207,4;207,4;207,4;0;108;2077,7;430914,98;1620,9;
14.05.2020;RDN-1;RDN_15-05-20_H24;175;175;175;175;0;101;1647,4;288295;1433,1;
14.05.2020;SGT_BASE;SGT_BASE_15-05-20;0;0;0;0;0;0;0;0;0;
14.05.2020;SGT_RDB;SGT_RDB_14-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;BASE;BASE_16-05-20;154;158;154;158;0;23;147;548414,4;108;
15.05.2020;BASE;BASE_17-05-20;140;135;135;140;0;16;101;337824;78;
15.05.2020;BASE_M;BASE_M-01-21;0;0;0;0;0;0;0;0;0;
15.05.2020;BASE_M;BASE_M-02-21;0;0;0;0;0;0;0;0;0;
15.05.2020;BASE_M;BASE_M-06-20;202,75;203;202,75;203;202,8;7;9;1314540;399;
15.05.2020;BASE_M;BASE_M-07-20;0;0;0;0;208;0;0;0;15;
15.05.2020;BASE_M;BASE_M-08-20;0;0;0;0;208,5;0;0;0;0;
15.05.2020;BASE_M;BASE_M-09-20;0;0;0;0;215;0;0;0;0;
15.05.2020;BASE_M;BASE_M-10-20;0;0;0;0;205;0;0;0;0;
15.05.2020;BASE_M;BASE_M-11-20;0;0;0;0;192,5;0;0;0;0;
15.05.2020;BASE_M;BASE_M-12-20;0;0;0;0;175;0;0;0;0;
15.05.2020;BASE_Q;BASE_Q-1-21;203,5;203,75;203,5;203,75;202;4;7;3077114,75;285;
15.05.2020;BASE_Q;BASE_Q-2-21;0;0;0;0;227;0;0;0;4;
15.05.2020;BASE_Q;BASE_Q-3-20;215,5;215;215;215,5;214,98;5;7;3324144;420;
15.05.2020;BASE_Q;BASE_Q-3-21;0;0;0;0;245,8;0;0;0;0;
15.05.2020;BASE_Q;BASE_Q-4-20;189;188,5;188,5;189;187,83;7;10;4173905,5;552;
15.05.2020;BASE_Q;BASE_Q-4-21;0;0;0;0;217,5;0;0;0;0;
15.05.2020;BASE_W;BASE_W-21-20;178;179;178;180;180;37;68;2041872;136;
15.05.2020;BASE_W;BASE_W-22-20;178;180;178;180;180;6;12;362040;33;
15.05.2020;BASE_W;BASE_W-23-20;0;0;0;0;191;0;0;0;2;
15.05.2020;BASE_W;BASE_W-24-20;188;190;188;190;0;2;4;127008;4;
15.05.2020;BASE_W;BASE_W-25-20;207;207;207;207;0;1;2;69552;2;
15.05.2020;BASE_W;BASE_W-26-20;0;0;0;0;0;0;0;0;0;
15.05.2020;BASE_WEEKEND;BASE_WEEKEND_20-20;155;150;150;155;0;2;8;58560;8;
15.05.2020;BASE_Y;BASE_Y-21;221,5;220;219,95;222;218,81;50;75;144891714;4248;
15.05.2020;BASE_Y;BASE_Y-22;234;234,8;234;234,8;232,01;4;5;10270224;688;
15.05.2020;BASE_Y;BASE_Y-23;244;244;244;244;241,75;1;1;2137440;61;
15.05.2020;GAS_BASE;GAS_BASE_16-05-20;32,9;32;31,5;32,9;0;47;1513;1158849,6;1436;
15.05.2020;GAS_BASE_M;GAS_BASE_M-06-20;31,9;31,9;31,9;31,9;31,75;2;3;68904;6143;
15.05.2020;GAS_BASE_M;GAS_BASE_M-07-20;0;0;0;0;30,01;0;0;0;41;
15.05.2020;GAS_BASE_M;GAS_BASE_M-08-20;30;30;30;30;30,55;1;1;22320;4;
15.05.2020;GAS_BASE_Q;GAS_BASE_Q-1-21;67,4;67,75;67,4;67,9;66,98;12;32;4683194,85;965;
15.05.2020;GAS_BASE_Q;GAS_BASE_Q-2-21;0;0;0;0;61,5;0;0;0;0;
15.05.2020;GAS_BASE_Q;GAS_BASE_Q-3-20;34,1;34,1;34,1;34,1;33;1;1;75292,8;5187;
15.05.2020;GAS_BASE_Q;GAS_BASE_Q-4-20;56,25;56;56;56,25;54,9;5;7;866480,25;6472;
15.05.2020;GAS_BASE_S;GAS_BASE_S-S-21;0;0;0;0;61;0;0;0;14;
15.05.2020;GAS_BASE_S;GAS_BASE_S-W-20;62,5;62,5;62,5;62,5;61,5;1;1;273000;2073;
15.05.2020;GAS_BASE_S;GAS_BASE_S-W-21;0;0;0;0;75,55;0;0;0;44;
15.05.2020;GAS_BASE_W;GAS_BASE_W-21-20;0;0;0;0;0;0;0;0;0;
15.05.2020;GAS_BASE_W;GAS_BASE_W-22-20;0;0;0;0;0;0;0;0;0;
15.05.2020;GAS_BASE_W;GAS_BASE_W-23-20;0;0;0;0;0;0;0;0;0;
15.05.2020;GAS_BASE_W;GAS_BASE_W-24-20;0;0;0;0;0;0;0;0;0;
15.05.2020;GAS_BASE_Y;GAS_BASE_Y-21;66,55;66,5;66,5;66,6;65,05;11;23;13405866;3785;
15.05.2020;GAS_BASE_Y;GAS_BASE_Y-22;75,25;75,25;75;75,25;73,92;7;13;8562900;644;
15.05.2020;GAS_RDB;GAS_RDB_15-05-20;34;34,5;33,5;34,5;0;36;13064;447298,43;11911;
15.05.2020;GAS_WEEKEND;GAS_WEEKEND_20-20;30,5;31,3;30,5;31,5;0;13;124;185306,4;109;
15.05.2020;GLW_BASE;GLW_BASE_16-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;GLW_RDB;GLW_RDB_15-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK;OFFPEAK_16-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK;OFFPEAK_17-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-01-21;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-02-21;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-06-20;0;0;0;0;185;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-07-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-08-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-09-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-10-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-11-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_M;OFFPEAK_M-12-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_Q;OFFPEAK_Q-1-21;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_Q;OFFPEAK_Q-2-21;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_Q;OFFPEAK_Q-3-20;0;0;0;0;186,5;0;0;0;1;
15.05.2020;OFFPEAK_Q;OFFPEAK_Q-3-21;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_Q;OFFPEAK_Q-4-20;0;0;0;0;157,5;0;0;0;0;
15.05.2020;OFFPEAK_Q;OFFPEAK_Q-4-21;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_W;OFFPEAK_W-21-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_W;OFFPEAK_W-22-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_W;OFFPEAK_W-23-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_W;OFFPEAK_W-24-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_W;OFFPEAK_W-25-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_W;OFFPEAK_W-26-20;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFPEAK_Y;OFFPEAK_Y-21;0;0;0;0;189,53;0;0;0;2;
15.05.2020;OFFPEAK_Y;OFFPEAK_Y-22;0;0;0;0;198;0;0;0;0;
15.05.2020;OFFPEAK_Y;OFFPEAK_Y-23;0;0;0;0;0;0;0;0;0;
15.05.2020;OFFP_WEEKEND;OFFP_WEEKEND_20-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK;PEAK_16-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK;PEAK_17-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-01-21;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-02-21;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-06-20;223;223;223;223;223;3;4;280980;92;
15.05.2020;PEAK5_M;PEAK5_M-07-20;0;0;0;0;225,5;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-08-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-09-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-10-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-11-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_M;PEAK5_M-12-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_Q;PEAK5_Q-1-21;0;0;0;0;249;0;0;0;113;
15.05.2020;PEAK5_Q;PEAK5_Q-2-21;0;0;0;0;260;0;0;0;0;
15.05.2020;PEAK5_Q;PEAK5_Q-3-20;0;0;0;0;237;0;0;0;272;
15.05.2020;PEAK5_Q;PEAK5_Q-3-21;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_Q;PEAK5_Q-4-20;225;225;225;225;223,75;3;3;648000;188;
15.05.2020;PEAK5_Q;PEAK5_Q-4-21;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_W;PEAK5_W-21-20;196;196,5;196;197;197;4;8;117975;12;
15.05.2020;PEAK5_W;PEAK5_W-22-20;198;198;198;198;0;1;2;29700;2;
15.05.2020;PEAK5_W;PEAK5_W-23-20;209;209;209;209;0;1;2;31350;2;
15.05.2020;PEAK5_W;PEAK5_W-24-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_W;PEAK5_W-25-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_W;PEAK5_W-26-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK5_Y;PEAK5_Y-21;264,75;263,55;263,55;265;263;5;5;5036058;1358;
15.05.2020;PEAK5_Y;PEAK5_Y-22;0;0;0;0;278;0;0;0;223;
15.05.2020;PEAK5_Y;PEAK5_Y-23;0;0;0;0;0;0;0;0;0;
15.05.2020;PEAK_WEEKEND;PEAK_WEEKEND_20-20;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_KUJ-01;PSZ_B_KUJ-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_KUJ-02;PSZ_B_KUJ-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_LBL-01;PSZ_B_LBL-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_LBL-02;PSZ_B_LBL-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_LBL-03;PSZ_B_LBL-03;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_LBU-01;PSZ_B_LBU-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_LBU-02;PSZ_B_LBU-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_MAZ-01;PSZ_B_MAZ-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_PDK-01;PSZ_B_PDK-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_POM-01;PSZ_B_POM-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_POM-02;PSZ_B_POM-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_WLK-01;PSZ_B_WLK-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_WLK-02;PSZ_B_WLK-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_WMA-01;PSZ_B_WMA-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_WMA-02;PSZ_B_WMA-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_ZPO-01;PSZ_B_ZPO-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_B_ZPO-02;PSZ_B_ZPO-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_KUJ-01;PSZ_C_KUJ-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_KUJ-02;PSZ_C_KUJ-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_LBL-01;PSZ_C_LBL-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_LBL-02;PSZ_C_LBL-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_LBL-03;PSZ_C_LBL-03;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_LBU-01;PSZ_C_LBU-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_LBU-02;PSZ_C_LBU-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_MAZ-01;PSZ_C_MAZ-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_PDK-01;PSZ_C_PDK-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_POM-01;PSZ_C_POM-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_POM-02;PSZ_C_POM-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_WLK-01;PSZ_C_WLK-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_WLK-02;PSZ_C_WLK-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_WMA-01;PSZ_C_WMA-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_WMA-02;PSZ_C_WMA-02;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_ZPO-01;PSZ_C_ZPO-01;0;0;0;0;0;0;0;0;0;
15.05.2020;PSZ_C_ZPO-02;PSZ_C_ZPO-02;0;0;0;0;0;0;0;0;0;
15.05.2020;RDN-1;RDN_16-05-20_H01;158,68;158,68;158,68;158,68;0;118;2403;381308,04;2228,1;
15.05.2020;RDN-1;RDN_16-05-20_H02;158,68;158,68;158,68;158,68;0;119;2740,2;434814,936;2424,6;
15.05.2020;RDN-1;RDN_16-05-20_H03;155,01;155,01;155,01;155,01;0;120;2792,4;432849,924;2484,4;
15.05.2020;RDN-1;RDN_16-05-20_H04;152,54;152,54;152,54;152,54;0;116;2875,3;438598,262;2537,8;
15.05.2020;RDN-1;RDN_16-05-20_H05;143,49;143,49;143,49;143,49;0;123;3013,2;432364,068;2644,1;
15.05.2020;RDN-1;RDN_16-05-20_H06;130,98;130,98;130,98;130,98;0;125;3228,3;422842,734;2812,7;
15.05.2020;RDN-1;RDN_16-05-20_H07;147,97;147,97;147,97;147,97;0;120;2854;422306,38;2599;
15.05.2020;RDN-1;RDN_16-05-20_H08;157,4;157,4;157,4;157,4;0;120;2408,5;379097,9;2229,4;
15.05.2020;RDN-1;RDN_16-05-20_H09;158,68;158,68;158,68;158,68;0;119;2314,6;367280,728;2124,7;
15.05.2020;RDN-1;RDN_16-05-20_H10;158,68;158,68;158,68;158,68;0;119;2542,4;403428,032;2313,4;
15.05.2020;RDN-1;RDN_16-05-20_H11;164,11;164,11;164,11;164,11;0;118;2407,6;395111,236;2121,8;
15.05.2020;RDN-1;RDN_16-05-20_H12;158,68;158,68;158,68;158,68;0;118;2459,9;390336,932;2197,9;
15.05.2020;RDN-1;RDN_16-05-20_H13;158,68;158,68;158,68;158,68;0;121;2413,8;383021,784;2212,1;
15.05.2020;RDN-1;RDN_16-05-20_H14;161,6;161,6;161,6;161,6;0;115;2384,9;385399,84;2250,9;
15.05.2020;RDN-1;RDN_16-05-20_H15;158,68;158,68;158,68;158,68;0;122;2382,2;378007,496;2194,2;
15.05.2020;RDN-1;RDN_16-05-20_H16;158,68;158,68;158,68;158,68;0;119;2429,4;385497,192;2268,8;
15.05.2020;RDN-1;RDN_16-05-20_H17;158,68;158,68;158,68;158,68;0;119;2270,4;360267,072;2074,7;
15.05.2020;RDN-1;RDN_16-05-20_H18;158,68;158,68;158,68;158,68;0;116;2087,8;331292,104;1909,7;
15.05.2020;RDN-1;RDN_16-05-20_H19;164,58;164,58;164,58;164,58;0;118;2137,8;351839,124;1988;
15.05.2020;RDN-1;RDN_16-05-20_H20;168;168;168;168;0;122;2005,2;336873,6;1851,6;
15.05.2020;RDN-1;RDN_16-05-20_H21;166,11;166,11;166,11;166,11;0;117;2064,5;342934,095;1816,8;
15.05.2020;RDN-1;RDN_16-05-20_H22;165,51;165,51;165,51;165,51;0;126;2434,3;402900,993;2161,2;
15.05.2020;RDN-1;RDN_16-05-20_H23;158,68;158,68;158,68;158,68;0;118;2204,9;349873,532;2105,5;
15.05.2020;RDN-1;RDN_16-05-20_H24;158,68;158,68;158,68;158,68;0;126;2590,8;411108,144;2407,7;
15.05.2020;SGT_BASE;SGT_BASE_16-05-20;0;0;0;0;0;0;0;0;0;
15.05.2020;SGT_RDB;SGT_RDB_15-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;BASE;BASE_17-05-20;132;110;80;134;0;35;256;774931,2;222;
16.05.2020;BASE;BASE_18-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;GAS_BASE;GAS_BASE_17-05-20;32,8;31;30,5;32,8;0;69;1136;845620,56;903;
16.05.2020;GAS_RDB;GAS_RDB_16-05-20;34;35;32,5;35;0;42;10609;362480,04;10225;
16.05.2020;GLW_BASE;GLW_BASE_17-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;GLW_RDB;GLW_RDB_16-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;OFFPEAK;OFFPEAK_17-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;OFFPEAK;OFFPEAK_18-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;PEAK;PEAK_17-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;PEAK;PEAK_18-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;RDN-1;RDN_17-05-20_H01;80;80,5;80;80,5;0;117;2200,9;176085;1867,1;
16.05.2020;RDN-1;RDN_17-05-20_H02;77;77;77;77;0;118;2302,2;177269,4;2069,5;
16.05.2020;RDN-1;RDN_17-05-20_H03;75;75;75;75;0;124;2302,3;172672,5;2083,8;
16.05.2020;RDN-1;RDN_17-05-20_H04;70,91;70,91;70,91;70,91;0;122;2300,3;163114,273;2063,8;
16.05.2020;RDN-1;RDN_17-05-20_H05;70;70;70;70;0;118;2387,1;167097;2134,7;
16.05.2020;RDN-1;RDN_17-05-20_H06;64;80;64;80;0;111;2445;157560;2219,1;
16.05.2020;RDN-1;RDN_17-05-20_H07;67,28;83;67,28;83;0;110;2340,1;158292,328;2171,2;
16.05.2020;RDN-1;RDN_17-05-20_H08;70;85;70;85;0;112;2184,4;153508;2067,8;
16.05.2020;RDN-1;RDN_17-05-20_H09;72,09;72,09;72,09;72,09;0;109;1940,5;139890,645;1753;
16.05.2020;RDN-1;RDN_17-05-20_H10;70;70;70;70;0;101;1827,9;127953;1690,8;
16.05.2020;RDN-1;RDN_17-05-20_H11;75;93;75;93;0;110;1893,9;142168,5;1705,9;
16.05.2020;RDN-1;RDN_17-05-20_H12;80;101;80;101;0;107;2278,3;182474;1823,7;
16.05.2020;RDN-1;RDN_17-05-20_H13;79,99;104,41;79,99;104,41;0;109;2224,1;178147,499;2021,9;
16.05.2020;RDN-1;RDN_17-05-20_H14;80;130;80;132,49;0;109;2387,6;192683,776;2183;
16.05.2020;RDN-1;RDN_17-05-20_H15;75;98;75;98;0;108;2409,8;180965;2124,1;
16.05.2020;RDN-1;RDN_17-05-20_H16;72,23;72,23;72,23;72,23;0;108;2504,7;180914,481;2252,8;
16.05.2020;RDN-1;RDN_17-05-20_H17;70;70;70;70;0;110;2503,1;175217;2326,5;
16.05.2020;RDN-1;RDN_17-05-20_H18;72,23;72,23;72,23;72,23;0;108;2321,2;167660,276;2141,1;
16.05.2020;RDN-1;RDN_17-05-20_H19;75;75;75;75;0;109;2275,6;170670;2121,7;
16.05.2020;RDN-1;RDN_17-05-20_H20;93,07;135;93,07;135;0;116;2338,2;218614,208;2062,6;
16.05.2020;RDN-1;RDN_17-05-20_H21;116;116;116;116;0;101;2096,3;243170,8;1859,1;
16.05.2020;RDN-1;RDN_17-05-20_H22;105;145;105;145;0;107;2121,2;223086;1784,2;
16.05.2020;RDN-1;RDN_17-05-20_H23;90;90;90;90;0;120;2519,8;226782;2228,6;
16.05.2020;RDN-1;RDN_17-05-20_H24;77,61;77,61;77,61;77,61;0;115;2628,5;203997,885;2412,3;
16.05.2020;SGT_BASE;SGT_BASE_17-05-20;0;0;0;0;0;0;0;0;0;
16.05.2020;SGT_RDB;SGT_RDB_16-05-20;0;0;0;0;0;0;0;0;0;
17.05.2020;BASE;BASE_18-05-20;155;155;153;157;0;23;202;749010;132;
